seed,controller,ticks,final_population,births,deaths,resources_consumed_count,total_energy_final,mean_population,mean_energy,action_entropy,time_to_extinction,time_to_extinction_censored,time_to_first_birth,max_generation,founders_reproducing_count,survived,any_birth,invalid_action_rate,run_dir,source_csv
30,reactive,1000.0,2.0,0.0,8.0,256.0,637.0,4.39,164.34064246031747,2.3167728829018315,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_30/reactive_seed30_20260815T175835Z,experiments/results/ablation_c1r_100x1000/seed_30/metrics.csv
30,reactive_r,1000.0,8.0,38.0,40.0,517.0,583.0,8.785,70.46955791430791,2.3159434817659603,,1000.0,16.0,9.0,3.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_30/reactive_r_seed30_20260815T175835Z,experiments/results/ablation_c1r_100x1000/seed_30/metrics.csv
31,evolutionary,1000.0,0.0,1.0,11.0,5.0,0.0,0.847,41.138835322926234,1.759935769731519,100.0,100.0,17.0,1.0,1.0,0.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_31/evolutionary_seed31_20260815T175836Z,experiments/results/ablation_c1r_100x1000/seed_31/metrics.csv
31,reactive,1000.0,5.0,0.0,5.0,416.0,2811.0,5.793,424.4087083333333,2.312176792766375,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_31/reactive_seed31_20260815T175836Z,experiments/results/ablation_c1r_100x1000/seed_31/metrics.csv
31,reactive_r,1000.0,11.0,47.0,46.0,646.0,561.0,10.935,68.36230405982906,2.3140805430074107,,1000.0,7.0,7.0,5.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_31/reactive_r_seed31_20260815T175836Z,experiments/results/ablation_c1r_100x1000/seed_31/metrics.csv
32,evolutionary,1000.0,0.0,0.0,10.0,14.0,0.0,0.79,40.260400000000004,2.2277471750192768,126.0,126.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_32/evolutionary_seed32_20260815T175837Z,experiments/results/ablation_c1r_100x1000/seed_32/metrics.csv
32,reactive,1000.0,5.0,0.0,5.0,431.0,3674.0,5.592,481.5692686507936,2.3143731562029504,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_32/reactive_seed32_20260815T175837Z,experiments/results/ablation_c1r_100x1000/seed_32/metrics.csv
32,reactive_r,1000.0,13.0,47.0,44.0,606.0,838.0,10.157,71.04113437118437,2.31337838225021,,1000.0,20.0,12.0,4.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_32/reactive_r_seed32_20260815T175837Z,experiments/results/ablation_c1r_100x1000/seed_32/metrics.csv
33,evolutionary,1000.0,0.0,0.0,10.0,57.0,0.0,1.529,55.01781597365171,2.069293938258538,695.0,695.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_33/evolutionary_seed33_20260815T175838Z,experiments/results/ablation_c1r_100x1000/seed_33/metrics.csv
33,reactive,1000.0,2.0,0.0,8.0,229.0,1285.0,3.588,447.0639630952381,2.3153442115219587,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_33/reactive_seed33_20260815T175838Z,experiments/results/ablation_c1r_100x1000/seed_33/metrics.csv
33,reactive_r,1000.0,11.0,50.0,49.0,662.0,870.0,11.032,75.09245123210123,2.314964679517044,,1000.0,4.0,9.0,5.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_33/reactive_r_seed33_20260815T175838Z,experiments/results/ablation_c1r_100x1000/seed_33/metrics.csv
34,evolutionary,1000.0,0.0,0.0,10.0,40.0,0.0,1.216,47.87745146839224,1.699122644270476,575.0,575.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_34/evolutionary_seed34_20260815T175839Z,experiments/results/ablation_c1r_100x1000/seed_34/metrics.csv
34,reactive,1000.0,2.0,0.0,8.0,242.0,927.0,4.011,184.07260793650792,2.315861060285606,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_34/reactive_seed34_20260815T175839Z,experiments/results/ablation_c1r_100x1000/seed_34/metrics.csv
34,reactive_r,1000.0,2.0,15.0,23.0,228.0,53.0,4.273,73.55601915861916,2.316856994373444,,1000.0,4.0,4.0,5.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_34/reactive_r_seed34_20260815T175839Z,experiments/results/ablation_c1r_100x1000/seed_34/metrics.csv
35,evolutionary,1000.0,0.0,0.0,10.0,13.0,0.0,0.977,53.435546781526675,1.461647205885121,200.0,200.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_35/evolutionary_seed35_20260815T175840Z,experiments/results/ablation_c1r_100x1000/seed_35/metrics.csv
35,reactive,1000.0,5.0,0.0,5.0,385.0,2123.0,5.69,301.1024845238095,2.31506010574992,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_35/reactive_seed35_20260815T175839Z,experiments/results/ablation_c1r_100x1000/seed_35/metrics.csv
35,reactive_r,1000.0,9.0,33.0,34.0,469.0,709.0,7.904,75.79499644244645,2.316761886377985,,1000.0,19.0,5.0,3.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_35/reactive_r_seed35_20260815T175840Z,experiments/results/ablation_c1r_100x1000/seed_35/metrics.csv
36,evolutionary,1000.0,0.0,0.0,10.0,21.0,0.0,0.957,36.82958388963062,1.92181950696626,215.0,215.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_36/evolutionary_seed36_20260815T175841Z,experiments/results/ablation_c1r_100x1000/seed_36/metrics.csv
36,reactive,1000.0,3.0,0.0,7.0,295.0,2125.0,4.195,453.87656587301586,2.31252786492644,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_36/reactive_seed36_20260815T175840Z,experiments/results/ablation_c1r_100x1000/seed_36/metrics.csv
36,reactive_r,1000.0,13.0,47.0,44.0,654.0,817.0,10.914,74.89456051448552,2.3144538844032914,,1000.0,3.0,7.0,5.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_36/reactive_r_seed36_20260815T175841Z,experiments/results/ablation_c1r_100x1000/seed_36/metrics.csv
37,evolutionary,1000.0,0.0,0.0,10.0,1.0,0.0,0.805,40.49837398373984,1.6153355338195394,124.0,124.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_37/evolutionary_seed37_20260815T175842Z,experiments/results/ablation_c1r_100x1000/seed_37/metrics.csv
37,reactive,1000.0,2.0,0.0,8.0,254.0,681.0,4.315,212.60495634920636,2.3130671801803793,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_37/reactive_seed37_20260815T175841Z,experiments/results/ablation_c1r_100x1000/seed_37/metrics.csv
37,reactive_r,1000.0,6.0,23.0,27.0,387.0,498.0,6.65,73.04604725829726,2.316085054997465,,1000.0,3.0,4.0,4.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_37/reactive_r_seed37_20260815T175842Z,experiments/results/ablation_c1r_100x1000/seed_37/metrics.csv
38,evolutionary,1000.0,0.0,0.0,10.0,0.0,0.0,0.765,42.67239057239057,1.295783360968567,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_38/evolutionary_seed38_20260815T175843Z,experiments/results/ablation_c1r_100x1000/seed_38/metrics.csv
38,reactive,1000.0,3.0,0.0,7.0,266.0,2374.0,3.594,534.1821714285715,2.3150500873573963,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_38/reactive_seed38_20260815T175842Z,experiments/results/ablation_c1r_100x1000/seed_38/metrics.csv
38,reactive_r,1000.0,8.0,57.0,59.0,668.0,745.0,11.283,73.80507907345921,2.3175457025458077,,1000.0,34.0,8.0,4.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_38/reactive_r_seed38_20260815T175842Z,experiments/results/ablation_c1r_100x1000/seed_38/metrics.csv
39,evolutionary,1000.0,0.0,0.0,10.0,15.0,0.0,0.838,46.03531746031746,2.259858269246323,125.0,125.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_39/evolutionary_seed39_20260815T175844Z,experiments/results/ablation_c1r_100x1000/seed_39/metrics.csv
39,reactive,1000.0,2.0,0.0,8.0,206.0,1100.0,3.318,346.73802777777775,2.316154871988591,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_39/reactive_seed39_20260815T175843Z,experiments/results/ablation_c1r_100x1000/seed_39/metrics.csv
39,reactive_r,1000.0,3.0,18.0,25.0,309.0,186.0,5.551,69.88951287878788,2.3160764293378517,,1000.0,19.0,5.0,3.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_39/reactive_r_seed39_20260815T175843Z,experiments/results/ablation_c1r_100x1000/seed_39/metrics.csv
40,evolutionary,1000.0,1.0,3.0,12.0,94.0,19.0,2.126,47.98507103174603,1.79981908667029,,1000.0,17.0,1.0,2.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_40/evolutionary_seed40_20260815T175845Z,experiments/results/ablation_c1r_100x1000/seed_40/metrics.csv
40,reactive,1000.0,3.0,0.0,7.0,278.0,713.0,4.724,192.67699841269842,2.3172037779145334,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_40/reactive_seed40_20260815T175844Z,experiments/results/ablation_c1r_100x1000/seed_40/metrics.csv
40,reactive_r,1000.0,12.0,37.0,35.0,556.0,634.0,9.403,70.11636416083917,2.3169002785602797,,1000.0,3.0,10.0,4.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_40/reactive_r_seed40_20260815T175844Z,experiments/results/ablation_c1r_100x1000/seed_40/metrics.csv
41,evolutionary,1000.0,0.0,0.0,10.0,8.0,0.0,0.827,43.15884761904762,1.8790174046848171,126.0,126.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_41/evolutionary_seed41_20260815T175846Z,experiments/results/ablation_c1r_100x1000/seed_41/metrics.csv
41,reactive,1000.0,2.0,0.0,8.0,287.0,790.0,4.825,237.3345666666667,2.31633765622728,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_41/reactive_seed41_20260815T175845Z,experiments/results/ablation_c1r_100x1000/seed_41/metrics.csv
41,reactive_r,1000.0,6.0,35.0,39.0,480.0,400.0,8.251,71.78322175324675,2.3163644058440593,,1000.0,17.0,4.0,4.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_41/reactive_r_seed41_20260815T175845Z,experiments/results/ablation_c1r_100x1000/seed_41/metrics.csv
42,evolutionary,1000.0,0.0,0.0,10.0,0.0,0.0,0.744,40.676767676767675,1.8245311869627006,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_42/evolutionary_seed42_20260815T175847Z,experiments/results/ablation_c1r_100x1000/seed_42/metrics.csv
42,reactive,1000.0,3.0,0.0,7.0,293.0,1515.0,4.484,359.62563452380954,2.309520802127732,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_42/reactive_seed42_20260815T175846Z,experiments/results/ablation_c1r_100x1000/seed_42/metrics.csv
42,reactive_r,1000.0,12.0,47.0,45.0,602.0,855.0,10.018,74.33983127150628,2.313939481893122,,1000.0,19.0,6.0,6.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_42/reactive_r_seed42_20260815T175846Z,experiments/results/ablation_c1r_100x1000/seed_42/metrics.csv
43,evolutionary,1000.0,0.0,0.0,10.0,14.0,0.0,0.9,47.125727989037344,1.940962150315843,140.0,140.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_43/evolutionary_seed43_20260815T175848Z,experiments/results/ablation_c1r_100x1000/seed_43/metrics.csv
43,reactive,1000.0,3.0,0.0,7.0,327.0,2546.0,4.496,442.53373928571426,2.3134188478476996,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_43/reactive_seed43_20260815T175847Z,experiments/results/ablation_c1r_100x1000/seed_43/metrics.csv
43,reactive_r,1000.0,13.0,67.0,64.0,725.0,923.0,12.11,70.35791098068597,2.3163107493240536,,1000.0,4.0,7.0,4.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_43/reactive_r_seed43_20260815T175847Z,experiments/results/ablation_c1r_100x1000/seed_43/metrics.csv
44,evolutionary,1000.0,0.0,0.0,10.0,3.0,0.0,0.687,40.14047619047619,1.9595497481866735,141.0,141.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_44/evolutionary_seed44_20260815T175849Z,experiments/results/ablation_c1r_100x1000/seed_44/metrics.csv
44,reactive,1000.0,1.0,0.0,9.0,163.0,1187.0,2.559,529.0191059523809,2.3137238432788156,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_44/reactive_seed44_20260815T175848Z,experiments/results/ablation_c1r_100x1000/seed_44/metrics.csv
44,reactive_r,1000.0,9.0,36.0,37.0,524.0,644.0,8.847,74.8591994033744,2.316383331174787,,1000.0,4.0,7.0,4.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_44/reactive_r_seed44_20260815T175848Z,experiments/results/ablation_c1r_100x1000/seed_44/metrics.csv
45,evolutionary,1000.0,0.0,0.0,10.0,99.0,0.0,2.166,62.59647476011681,1.8801118790501636,800.0,800.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_45/evolutionary_seed45_20260815T175849Z,experiments/results/ablation_c1r_100x1000/seed_45/metrics.csv
45,reactive,1000.0,4.0,0.0,6.0,349.0,2097.0,5.113,316.7366051587302,2.3149740300454806,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_45/reactive_seed45_20260815T175849Z,experiments/results/ablation_c1r_100x1000/seed_45/metrics.csv
45,reactive_r,1000.0,7.0,31.0,34.0,399.0,492.0,6.873,70.65720839160839,2.316285124121566,,1000.0,3.0,6.0,5.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_45/reactive_r_seed45_20260815T175849Z,experiments/results/ablation_c1r_100x1000/seed_45/metrics.csv
46,evolutionary,1000.0,0.0,0.0,10.0,39.0,0.0,1.296,55.182763360012935,1.7927359451668854,590.0,590.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_46/evolutionary_seed46_20260815T175850Z,experiments/results/ablation_c1r_100x1000/seed_46/metrics.csv
46,reactive,1000.0,0.0,0.0,10.0,163.0,0.0,3.237,120.87162698412699,2.318464225862385,699.0,699.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_46/reactive_seed46_20260815T175850Z,experiments/results/ablation_c1r_100x1000/seed_46/metrics.csv
46,reactive_r,1000.0,9.0,37.0,38.0,584.0,814.0,9.752,76.72704005716506,2.3162533664402685,,1000.0,30.0,6.0,4.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_46/reactive_r_seed46_20260815T175850Z,experiments/results/ablation_c1r_100x1000/seed_46/metrics.csv
47,evolutionary,1000.0,0.0,0.0,10.0,2.0,0.0,0.693,39.00446127946128,1.8632837291962165,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_47/evolutionary_seed47_20260815T175851Z,experiments/results/ablation_c1r_100x1000/seed_47/metrics.csv
47,reactive,1000.0,2.0,0.0,8.0,184.0,1755.0,2.6,584.3775603174603,2.3155479251932496,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_47/reactive_seed47_20260815T175851Z,experiments/results/ablation_c1r_100x1000/seed_47/metrics.csv
47,reactive_r,1000.0,12.0,40.0,38.0,528.0,764.0,8.887,71.00452857697859,2.314487059110384,,1000.0,84.0,10.0,3.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_47/reactive_r_seed47_20260815T175851Z,experiments/results/ablation_c1r_100x1000/seed_47/metrics.csv
48,evolutionary,1000.0,0.0,1.0,11.0,9.0,0.0,0.742,37.92955938450988,2.244673004360091,102.0,102.0,4.0,1.0,1.0,0.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_48/evolutionary_seed48_20260815T175852Z,experiments/results/ablation_c1r_100x1000/seed_48/metrics.csv
48,reactive,1000.0,4.0,0.0,6.0,420.0,3393.0,5.567,439.8711666666667,2.31284107589793,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_48/reactive_seed48_20260815T175851Z,experiments/results/ablation_c1r_100x1000/seed_48/metrics.csv
48,reactive_r,1000.0,10.0,59.0,59.0,718.0,694.0,12.042,71.78884317349318,2.31408329018791,,1000.0,3.0,7.0,6.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_48/reactive_r_seed48_20260815T175852Z,experiments/results/ablation_c1r_100x1000/seed_48/metrics.csv
49,evolutionary,1000.0,0.0,1.0,11.0,32.0,0.0,1.226,48.99304889741131,2.1508810028936667,299.0,299.0,214.0,1.0,1.0,0.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_49/evolutionary_seed49_20260815T175853Z,experiments/results/ablation_c1r_100x1000/seed_49/metrics.csv
49,reactive,1000.0,2.0,0.0,8.0,243.0,1751.0,3.547,467.11874761904767,2.3127602220755987,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_49/reactive_seed49_20260815T175853Z,experiments/results/ablation_c1r_100x1000/seed_49/metrics.csv
49,reactive_r,1000.0,7.0,40.0,43.0,566.0,523.0,9.612,70.27235423187923,2.3164212852433828,,1000.0,3.0,8.0,3.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_49/reactive_r_seed49_20260815T175853Z,experiments/results/ablation_c1r_100x1000/seed_49/metrics.csv
50,evolutionary,1000.0,0.0,0.0,10.0,10.0,0.0,0.914,34.02201086956522,1.4028713515715587,185.0,185.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_50/evolutionary_seed50_20260815T175854Z,experiments/results/ablation_c1r_100x1000/seed_50/metrics.csv
50,reactive,1000.0,2.0,0.0,8.0,207.0,637.0,3.593,250.87115912698414,2.3177267038258083,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_50/reactive_seed50_20260815T175854Z,experiments/results/ablation_c1r_100x1000/seed_50/metrics.csv
50,reactive_r,1000.0,4.0,28.0,34.0,473.0,232.0,8.221,74.44432973692973,2.3164396877551465,,1000.0,13.0,6.0,5.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_50/reactive_r_seed50_20260815T175854Z,experiments/results/ablation_c1r_100x1000/seed_50/metrics.csv
51,evolutionary,1000.0,0.0,0.0,10.0,22.0,0.0,0.978,40.83476599808978,1.9212821072844444,350.0,350.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_51/evolutionary_seed51_20260815T175855Z,experiments/results/ablation_c1r_100x1000/seed_51/metrics.csv
51,reactive,1000.0,2.0,0.0,8.0,269.0,1660.0,4.028,424.3327706349206,2.3132012487757785,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_51/reactive_seed51_20260815T175854Z,experiments/results/ablation_c1r_100x1000/seed_51/metrics.csv
51,reactive_r,1000.0,10.0,55.0,55.0,696.0,745.0,11.67,73.77215831766273,2.315267551284246,,1000.0,3.0,8.0,5.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_51/reactive_r_seed51_20260815T175855Z,experiments/results/ablation_c1r_100x1000/seed_51/metrics.csv
52,evolutionary,1000.0,0.0,0.0,10.0,3.0,0.0,0.626,37.80050505050505,2.2530518186173643,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_52/evolutionary_seed52_20260815T175856Z,experiments/results/ablation_c1r_100x1000/seed_52/metrics.csv
52,reactive,1000.0,1.0,0.0,9.0,195.0,1684.0,2.805,621.8868142857143,2.309974735958378,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_52/reactive_seed52_20260815T175856Z,experiments/results/ablation_c1r_100x1000/seed_52/metrics.csv
52,reactive_r,1000.0,10.0,33.0,33.0,479.0,794.0,8.061,72.52326053391053,2.3155136875954634,,1000.0,95.0,8.0,1.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_52/reactive_r_seed52_20260815T175856Z,experiments/results/ablation_c1r_100x1000/seed_52/metrics.csv
53,evolutionary,1000.0,0.0,0.0,10.0,1.0,0.0,0.783,43.49326599326599,1.2391216162799408,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_53/evolutionary_seed53_20260815T175857Z,experiments/results/ablation_c1r_100x1000/seed_53/metrics.csv
53,reactive,1000.0,3.0,0.0,7.0,308.0,2694.0,4.106,544.9912202380953,2.3139012067001397,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_53/reactive_seed53_20260815T175856Z,experiments/results/ablation_c1r_100x1000/seed_53/metrics.csv
53,reactive_r,1000.0,11.0,53.0,52.0,675.0,849.0,11.321,75.06814273781774,2.315663615865499,,1000.0,7.0,8.0,4.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_53/reactive_r_seed53_20260815T175856Z,experiments/results/ablation_c1r_100x1000/seed_53/metrics.csv
54,evolutionary,1000.0,0.0,0.0,10.0,4.0,0.0,0.835,45.6935064935065,1.8444001737530615,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_54/evolutionary_seed54_20260815T175858Z,experiments/results/ablation_c1r_100x1000/seed_54/metrics.csv
54,reactive,1000.0,2.0,0.0,8.0,201.0,1131.0,3.195,297.1755416666667,2.31073971430605,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_54/reactive_seed54_20260815T175857Z,experiments/results/ablation_c1r_100x1000/seed_54/metrics.csv
54,reactive_r,1000.0,5.0,33.0,38.0,497.0,341.0,8.543,73.41905891053392,2.3142508580032577,,1000.0,18.0,8.0,3.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_54/reactive_r_seed54_20260815T175858Z,experiments/results/ablation_c1r_100x1000/seed_54/metrics.csv
55,evolutionary,1000.0,0.0,0.0,10.0,11.0,0.0,0.855,49.19492814877431,1.729907447017937,170.0,170.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_55/evolutionary_seed55_20260815T175859Z,experiments/results/ablation_c1r_100x1000/seed_55/metrics.csv
55,reactive,1000.0,1.0,0.0,9.0,190.0,1714.0,2.742,685.9435742063492,2.320209839224141,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_55/reactive_seed55_20260815T175858Z,experiments/results/ablation_c1r_100x1000/seed_55/metrics.csv
55,reactive_r,1000.0,10.0,70.0,70.0,704.0,711.0,11.869,71.39914296259296,2.3136196515027434,,1000.0,3.0,10.0,5.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_55/reactive_r_seed55_20260815T175858Z,experiments/results/ablation_c1r_100x1000/seed_55/metrics.csv
56,evolutionary,1000.0,0.0,0.0,10.0,4.0,0.0,0.822,43.31030303030303,1.9981298574743822,111.0,111.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_56/evolutionary_seed56_20260815T175900Z,experiments/results/ablation_c1r_100x1000/seed_56/metrics.csv
56,reactive,1000.0,3.0,0.0,7.0,231.0,843.0,3.846,232.7720865079365,2.3091384959292296,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_56/reactive_seed56_20260815T175859Z,experiments/results/ablation_c1r_100x1000/seed_56/metrics.csv
56,reactive_r,1000.0,8.0,31.0,33.0,393.0,624.0,6.706,69.34583654401155,2.31551644757401,,1000.0,3.0,8.0,2.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_56/reactive_r_seed56_20260815T175859Z,experiments/results/ablation_c1r_100x1000/seed_56/metrics.csv
57,evolutionary,1000.0,0.0,0.0,10.0,8.0,0.0,0.823,43.036726659167606,1.8977799306025567,128.0,128.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_57/evolutionary_seed57_20260815T175901Z,experiments/results/ablation_c1r_100x1000/seed_57/metrics.csv
57,reactive,1000.0,4.0,0.0,6.0,319.0,776.0,5.36,211.44838095238094,2.3176715653680198,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_57/reactive_seed57_20260815T175900Z,experiments/results/ablation_c1r_100x1000/seed_57/metrics.csv
57,reactive_r,1000.0,7.0,25.0,28.0,461.0,521.0,7.842,71.61238683261183,2.3142231143231564,,1000.0,1.0,9.0,5.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_57/reactive_r_seed57_20260815T175900Z,experiments/results/ablation_c1r_100x1000/seed_57/metrics.csv
58,evolutionary,1000.0,0.0,0.0,10.0,5.0,0.0,0.835,41.36199333900227,1.6996838256511433,113.0,113.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_58/evolutionary_seed58_20260815T175902Z,experiments/results/ablation_c1r_100x1000/seed_58/metrics.csv
58,reactive,1000.0,4.0,0.0,6.0,322.0,2686.0,4.353,370.5780904761905,2.316202557757273,,1000.0,,0.0,0.0,1.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_58/reactive_seed58_20260815T175901Z,experiments/results/ablation_c1r_100x1000/seed_58/metrics.csv
58,reactive_r,1000.0,15.0,48.0,43.0,483.0,962.0,8.008,73.86438531468532,2.3158112950630154,,1000.0,28.0,10.0,5.0,1.0,1.0,0.0,experiments/results/ablation_c1r_100x1000/seed_58/reactive_r_seed58_20260815T175901Z,experiments/results/ablation_c1r_100x1000/seed_58/metrics.csv
59,evolutionary,1000.0,0.0,0.0,10.0,0.0,0.0,0.673,37.13611111111111,2.3003765913899925,97.0,97.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_59/evolutionary_seed59_20260815T175902Z,experiments/results/ablation_c1r_100x1000/seed_59/metrics.csv
59,reactive,1000.0,0.0,0.0,10.0,22.0,0.0,0.907,55.13359325396826,2.3183048364614325,201.0,201.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_59/reactive_seed59_20260815T175902Z,experiments/results/ablation_c1r_100x1000/seed_59/metrics.csv
59,reactive_r,1000.0,0.0,0.0,10.0,22.0,0.0,0.907,55.13359325396826,2.3183048364614325,201.0,201.0,,0.0,0.0,0.0,0.0,0.0,experiments/results/ablation_c1r_100x1000/seed_59/reactive_r_seed59_20260815T175902Z,experiments/results/ablation_c1r_100x1000/seed_59/metrics.csv
