seed,controller,ticks,final_population,births,deaths,resources_consumed_count,total_energy_final,mean_population,mean_energy,action_entropy,time_to_extinction,time_to_extinction_censored,time_to_first_birth,max_generation,founders_reproducing_count,survived,any_birth,invalid_action_rate,run_dir,source_csv
9,evolutionary_oracle,1000.0,0.0,0.0,10.0,59.0,0.0,1.536,74.10407647907648,2.321547470985142,353.0,353.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_9/evolutionary_oracle_seed9_20260816T111624Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_9/metrics.csv
9,reactive,1000.0,4.0,0.0,6.0,379.0,2804.0,5.208,416.12648809523813,2.313159598858615,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_9/reactive_seed9_20260816T111623Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_9/metrics.csv
10,evolutionary,1000.0,0.0,0.0,10.0,25.0,0.0,0.913,33.90243902439025,1.6376704415039487,329.0,329.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_10/evolutionary_seed10_20260816T111624Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_10/metrics.csv
10,evolutionary_oracle,1000.0,0.0,0.0,10.0,108.0,0.0,2.355,115.29331746031747,2.321397730804307,701.0,701.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_10/evolutionary_oracle_seed10_20260816T111624Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_10/metrics.csv
10,reactive,1000.0,4.0,0.0,6.0,361.0,2371.0,5.208,402.3327011904762,2.319640559573486,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_10/reactive_seed10_20260816T111624Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_10/metrics.csv
11,evolutionary,1000.0,0.0,0.0,10.0,1.0,0.0,0.842,41.49764172335601,2.159818404609288,106.0,106.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_11/evolutionary_seed11_20260816T111625Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_11/metrics.csv
11,evolutionary_oracle,1000.0,0.0,0.0,10.0,57.0,0.0,1.479,125.35675922992996,2.3179445830161236,452.0,452.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_11/evolutionary_oracle_seed11_20260816T111625Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_11/metrics.csv
11,reactive,1000.0,3.0,0.0,7.0,315.0,898.0,5.223,218.8503123015873,2.3151427618736347,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_11/reactive_seed11_20260816T111624Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_11/metrics.csv
12,evolutionary,1000.0,0.0,0.0,10.0,10.0,0.0,0.861,47.85336617405583,1.9950500379129397,175.0,175.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_12/evolutionary_seed12_20260816T111625Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_12/metrics.csv
12,evolutionary_oracle,1000.0,1.0,0.0,9.0,144.0,407.0,2.702,280.3350392857143,2.319454425860733,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_12/evolutionary_oracle_seed12_20260816T111625Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_12/metrics.csv
12,reactive,1000.0,3.0,0.0,7.0,305.0,1839.0,4.539,299.3886626984127,2.3153643312752368,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_12/reactive_seed12_20260816T111625Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_12/metrics.csv
13,evolutionary,1000.0,0.0,0.0,10.0,42.0,0.0,1.327,47.179239897851886,1.7955123484296918,635.0,635.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_13/evolutionary_seed13_20260816T111626Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_13/metrics.csv
13,evolutionary_oracle,1000.0,0.0,0.0,10.0,51.0,0.0,1.386,54.20771455474845,2.319808750675442,296.0,296.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_13/evolutionary_oracle_seed13_20260816T111626Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_13/metrics.csv
13,reactive,1000.0,1.0,0.0,9.0,153.0,42.0,3.028,155.37530873015874,2.31642968499452,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_13/reactive_seed13_20260816T111625Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_13/metrics.csv
14,evolutionary,1000.0,0.0,0.0,10.0,4.0,0.0,0.7,39.42974358974359,1.930894495313642,131.0,131.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_14/evolutionary_seed14_20260816T111626Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_14/metrics.csv
14,evolutionary_oracle,1000.0,1.0,0.0,9.0,150.0,416.0,2.809,286.68296746031746,2.320592335864443,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_14/evolutionary_oracle_seed14_20260816T111626Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_14/metrics.csv
14,reactive,1000.0,1.0,0.0,9.0,177.0,312.0,3.3,228.10694603174602,2.3186624438047394,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_14/reactive_seed14_20260816T111626Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_14/metrics.csv
15,evolutionary,1000.0,0.0,0.0,10.0,5.0,0.0,0.706,41.6171115921116,1.9192853326201065,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_15/evolutionary_seed15_20260816T111627Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_15/metrics.csv
15,evolutionary_oracle,1000.0,0.0,0.0,10.0,50.0,0.0,1.391,161.03543487542694,2.3186519684197346,633.0,633.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_15/evolutionary_oracle_seed15_20260816T111626Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_15/metrics.csv
15,reactive,1000.0,2.0,0.0,8.0,185.0,888.0,3.117,368.4983027777778,2.3191961621104324,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_15/reactive_seed15_20260816T111626Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_15/metrics.csv
16,evolutionary,1000.0,1.0,10.0,19.0,93.0,75.0,2.053,84.66538636363637,1.1591926562994361,,1000.0,19.0,3.0,1.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_16/evolutionary_seed16_20260816T111627Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_16/metrics.csv
16,evolutionary_oracle,1000.0,0.0,0.0,10.0,120.0,0.0,2.551,173.5408891761833,2.321194035104792,885.0,885.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_16/evolutionary_oracle_seed16_20260816T111627Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_16/metrics.csv
16,reactive,1000.0,4.0,0.0,6.0,411.0,2879.0,5.696,355.84984563492065,2.313352255047602,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_16/reactive_seed16_20260816T111627Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_16/metrics.csv
17,evolutionary,1000.0,0.0,1.0,11.0,9.0,0.0,0.882,43.04428599722718,2.1139065988223593,154.0,154.0,31.0,1.0,1.0,0.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_17/evolutionary_seed17_20260816T111628Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_17/metrics.csv
17,evolutionary_oracle,1000.0,0.0,0.0,10.0,76.0,0.0,1.82,200.68447633115287,2.3207839453350534,678.0,678.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_17/evolutionary_oracle_seed17_20260816T111628Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_17/metrics.csv
17,reactive,1000.0,4.0,0.0,6.0,341.0,1644.0,5.238,325.1216234126984,2.314644960311931,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_17/reactive_seed17_20260816T111627Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_17/metrics.csv
18,evolutionary,1000.0,0.0,0.0,10.0,3.0,0.0,0.706,39.52044673539519,1.9812882674558001,98.0,98.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_18/evolutionary_seed18_20260816T111628Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_18/metrics.csv
18,evolutionary_oracle,1000.0,0.0,0.0,10.0,28.0,0.0,1.008,44.627146464646465,2.3202509218310845,177.0,177.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_18/evolutionary_oracle_seed18_20260816T111628Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_18/metrics.csv
18,reactive,1000.0,2.0,0.0,8.0,177.0,801.0,3.021,273.5564123015873,2.3183061224192314,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_18/reactive_seed18_20260816T111628Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_18/metrics.csv
19,evolutionary,1000.0,0.0,0.0,10.0,2.0,0.0,0.668,38.36864686468647,2.052946865766604,102.0,102.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_19/evolutionary_seed19_20260816T111628Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_19/metrics.csv
19,evolutionary_oracle,1000.0,0.0,0.0,10.0,77.0,0.0,1.827,244.64179073268653,2.319966560490444,855.0,855.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_19/evolutionary_oracle_seed19_20260816T111628Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_19/metrics.csv
19,reactive,1000.0,1.0,0.0,9.0,148.0,398.0,2.737,287.6908079365079,2.3119009672743562,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_19/reactive_seed19_20260816T111628Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_19/metrics.csv
20,evolutionary,1000.0,0.0,0.0,10.0,59.0,0.0,1.491,51.04402133092985,1.5236646837548102,635.0,635.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_20/evolutionary_seed20_20260816T111629Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_20/metrics.csv
20,evolutionary_oracle,1000.0,0.0,0.0,10.0,88.0,0.0,2.014,61.12523627771719,2.3208555567548848,525.0,525.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_20/evolutionary_oracle_seed20_20260816T111629Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_20/metrics.csv
20,reactive,1000.0,2.0,0.0,8.0,188.0,879.0,3.148,273.67391706349207,2.316557572533023,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_20/reactive_seed20_20260816T111629Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_20/metrics.csv
21,evolutionary,1000.0,0.0,0.0,10.0,19.0,0.0,0.988,43.82426046176046,2.144963460526371,133.0,133.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_21/evolutionary_seed21_20260816T111629Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_21/metrics.csv
21,evolutionary_oracle,1000.0,0.0,0.0,10.0,35.0,0.0,1.123,77.67014166001596,2.3200197095100625,359.0,359.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_21/evolutionary_oracle_seed21_20260816T111629Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_21/metrics.csv
21,reactive,1000.0,2.0,0.0,8.0,266.0,1712.0,3.964,401.63748095238094,2.315415587672094,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_21/reactive_seed21_20260816T111629Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_21/metrics.csv
22,evolutionary,1000.0,0.0,0.0,10.0,3.0,0.0,0.798,42.936796536796535,2.0878967477137222,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_22/evolutionary_seed22_20260816T111630Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_22/metrics.csv
22,evolutionary_oracle,1000.0,0.0,0.0,10.0,81.0,0.0,1.879,88.59025326220548,2.3183224366947996,608.0,608.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_22/evolutionary_oracle_seed22_20260816T111630Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_22/metrics.csv
22,reactive,1000.0,1.0,0.0,9.0,132.0,144.0,2.62,209.86869444444443,2.313884329591576,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_22/reactive_seed22_20260816T111629Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_22/metrics.csv
23,evolutionary,1000.0,0.0,0.0,10.0,4.0,0.0,0.722,39.952666666666666,2.0480139930910517,126.0,126.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_23/evolutionary_seed23_20260816T111630Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_23/metrics.csv
23,evolutionary_oracle,1000.0,0.0,0.0,10.0,54.0,0.0,1.444,135.3129099363681,2.3204542535168295,455.0,455.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_23/evolutionary_oracle_seed23_20260816T111630Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_23/metrics.csv
23,reactive,1000.0,3.0,0.0,7.0,303.0,2983.0,3.86,581.7208563492063,2.312379853412369,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_23/reactive_seed23_20260816T111630Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_23/metrics.csv
24,evolutionary,1000.0,0.0,0.0,10.0,4.0,0.0,0.738,40.81701138367805,1.7499853638010519,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_24/evolutionary_seed24_20260816T111631Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_24/metrics.csv
24,evolutionary_oracle,1000.0,0.0,0.0,10.0,94.0,0.0,2.078,201.46232969378227,2.3158547965064784,834.0,834.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_24/evolutionary_oracle_seed24_20260816T111630Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_24/metrics.csv
24,reactive,1000.0,4.0,0.0,6.0,319.0,1941.0,4.703,419.03694404761904,2.312422500445922,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_24/reactive_seed24_20260816T111630Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_24/metrics.csv
25,evolutionary,1000.0,0.0,0.0,10.0,3.0,0.0,0.821,44.92943722943723,1.2354533631138926,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_25/evolutionary_seed25_20260816T111631Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_25/metrics.csv
25,evolutionary_oracle,1000.0,0.0,0.0,10.0,72.0,0.0,1.745,156.698494129658,2.3199341890836234,654.0,654.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_25/evolutionary_oracle_seed25_20260816T111631Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_25/metrics.csv
25,reactive,1000.0,5.0,0.0,5.0,374.0,1977.0,5.595,275.93990317460316,2.316246575601838,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_25/reactive_seed25_20260816T111631Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_25/metrics.csv
26,evolutionary,1000.0,0.0,1.0,11.0,24.0,0.0,1.163,66.4553669008587,1.8498663217084506,306.0,306.0,207.0,1.0,1.0,0.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_26/evolutionary_seed26_20260816T111632Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_26/metrics.csv
26,evolutionary_oracle,1000.0,0.0,0.0,10.0,67.0,0.0,1.671,111.59221657010976,2.31509136270826,675.0,675.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_26/evolutionary_oracle_seed26_20260816T111632Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_26/metrics.csv
26,reactive,1000.0,2.0,0.0,8.0,248.0,1050.0,4.018,307.56640357142857,2.3143435937504293,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_26/reactive_seed26_20260816T111631Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_26/metrics.csv
27,evolutionary,1000.0,0.0,1.0,11.0,14.0,0.0,0.98,50.6987812588328,1.9928437240698311,195.0,195.0,16.0,1.0,1.0,0.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_27/evolutionary_seed27_20260816T111632Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_27/metrics.csv
27,evolutionary_oracle,1000.0,1.0,0.0,9.0,81.0,189.0,1.764,214.12249523809524,2.3160663932575574,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_27/evolutionary_oracle_seed27_20260816T111632Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_27/metrics.csv
27,reactive,1000.0,4.0,0.0,6.0,419.0,3945.0,5.252,499.371623015873,2.315258100556734,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_27/reactive_seed27_20260816T111632Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_27/metrics.csv
28,evolutionary,1000.0,0.0,0.0,10.0,4.0,0.0,0.913,44.63998357963875,1.8836015039234562,117.0,117.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_28/evolutionary_seed28_20260816T111633Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_28/metrics.csv
28,evolutionary_oracle,1000.0,1.0,0.0,9.0,145.0,1046.0,2.367,640.7326468253968,2.3188897524960694,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_28/evolutionary_oracle_seed28_20260816T111633Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_28/metrics.csv
28,reactive,1000.0,2.0,0.0,8.0,265.0,1877.0,3.85,449.5548880952381,2.3154493243697374,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_28/reactive_seed28_20260816T111632Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_28/metrics.csv
29,evolutionary,1000.0,0.0,0.0,10.0,55.0,0.0,1.317,53.37901408450704,1.4736155794886143,711.0,711.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_29/evolutionary_seed29_20260816T111633Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_29/metrics.csv
29,evolutionary_oracle,1000.0,0.0,0.0,10.0,100.0,0.0,2.218,122.94328467153284,2.32126673669414,686.0,686.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_29/evolutionary_oracle_seed29_20260816T111633Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_29/metrics.csv
29,reactive,1000.0,4.0,0.0,6.0,362.0,2715.0,4.975,369.1620107142857,2.3146692023612956,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_29/reactive_seed29_20260816T111633Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_29/metrics.csv
30,evolutionary,1000.0,0.0,0.0,10.0,0.0,0.0,0.744,40.501599326599326,1.5594976614516955,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_30/evolutionary_seed30_20260816T111634Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_30/metrics.csv
30,evolutionary_oracle,1000.0,0.0,0.0,10.0,52.0,0.0,1.405,63.791083186360964,2.3197914462300604,271.0,271.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_30/evolutionary_oracle_seed30_20260816T111634Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_30/metrics.csv
30,reactive,1000.0,2.0,0.0,8.0,256.0,637.0,4.39,164.34064246031747,2.3167728829018315,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_30/reactive_seed30_20260816T111633Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_30/metrics.csv
31,evolutionary,1000.0,0.0,1.0,11.0,5.0,0.0,0.847,41.138835322926234,1.759935769731519,100.0,100.0,17.0,1.0,1.0,0.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_31/evolutionary_seed31_20260816T111634Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_31/metrics.csv
31,evolutionary_oracle,1000.0,0.0,0.0,10.0,60.0,0.0,1.542,74.83388558201058,2.3196252610568227,361.0,361.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_31/evolutionary_oracle_seed31_20260816T111634Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_31/metrics.csv
31,reactive,1000.0,5.0,0.0,5.0,416.0,2811.0,5.793,424.4087083333333,2.312176792766375,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_31/reactive_seed31_20260816T111634Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_31/metrics.csv
32,evolutionary,1000.0,0.0,0.0,10.0,14.0,0.0,0.79,40.260400000000004,2.2277471750192768,126.0,126.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_32/evolutionary_seed32_20260816T111635Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_32/metrics.csv
32,evolutionary_oracle,1000.0,0.0,0.0,10.0,60.0,0.0,1.545,93.86271531781621,2.3191084465747496,447.0,447.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_32/evolutionary_oracle_seed32_20260816T111635Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_32/metrics.csv
32,reactive,1000.0,5.0,0.0,5.0,431.0,3674.0,5.592,481.5692686507936,2.3143731562029504,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_32/reactive_seed32_20260816T111634Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_32/metrics.csv
